;;Consumer price index;;
;;2020=100;;
2004;January;79.4;;
2004;February;79.6;;
2004;March;79.9;;
2004;April;80.1;;
2004;May;80.3;;
2004;June;80.3;;
2004;July;80.4;;
2004;August;80.5;;
2004;September;80.3;;
2004;October;80.4;;
2004;November;80.3;;
2004;December;81.2;;
2005;January;80.6;;
2005;February;80.9;;
2005;March;81.3;;
2005;April;81.0;;
2005;May;81.2;;
2005;June;81.3;;
2005;July;81.7;;
2005;August;81.8;;
2005;September;81.9;;
2005;October;81.9;;
2005;November;81.7;;
2005;December;82.3;;
2006;January;82.0;;
2006;February;82.4;;
2006;March;82.4;;
2006;April;82.7;;
2006;May;82.7;;
2006;June;82.9;;
2006;July;83.2;;
2006;August;83.0;;
2006;September;82.7;;
2006;October;82.8;;
2006;November;82.8;;
2006;December;83.5;;
2007;January;83.5;;
2007;February;83.8;;
2007;March;84.0;;
2007;April;84.4;;
2007;May;84.4;;
2007;June;84.5;;
2007;July;84.9;;
2007;August;84.8;;
2007;September;84.9;;
2007;October;85.1;;
2007;November;85.6;;
2007;December;86.1;;
2008;January;85.8;;
2008;February;86.2;;
2008;March;86.6;;
2008;April;86.4;;
2008;May;86.9;;
2008;June;87.2;;
2008;July;87.7;;
2008;August;87.4;;
2008;September;87.4;;
2008;October;87.2;;
2008;November;86.8;;
2008;December;87.0;;
2009;January;86.6;;
2009;February;87.1;;
2009;March;87.0;;
2009;April;87.0;;
2009;May;87.0;;
2009;June;87.3;;
2009;July;87.3;;
2009;August;87.5;;
2009;September;87.1;;
2009;October;87.2;;
2009;November;87.1;;
2009;December;87.8;;
2010;January;87.3;;
2010;February;87.6;;
2010;March;88.1;;
2010;April;88.1;;
2010;May;88.1;;
2010;June;88.1;;
2010;July;88.2;;
2010;August;88.3;;
2010;September;88.2;;
2010;October;88.3;;
2010;November;88.4;;
2010;December;89.0;;
2011;January;88.7;;
2011;February;89.3;;
2011;March;89.8;;
2011;April;89.8;;
2011;May;89.8;;
2011;June;89.9;;
2011;July;90.1;;
2011;August;90.2;;
2011;September;90.3;;
2011;October;90.4;;
2011;November;90.5;;
2011;December;90.7;;
2012;January;90.6;;
2012;February;91.2;;
2012;March;91.7;;
2012;April;91.6;;
2012;May;91.5;;
2012;June;91.4;;
2012;July;91.7;;
2012;August;92.1;;
2012;September;92.2;;
2012;October;92.2;;
2012;November;92.2;;
2012;December;92.5;;
2013;January;92.1;;
2013;February;92.6;;
2013;March;93.0;;
2013;April;92.6;;
2013;May;93.0;;
2013;June;93.1;;
2013;July;93.5;;
2013;August;93.5;;
2013;September;93.5;;
2013;October;93.3;;
2013;November;93.5;;
2013;December;93.9;;
2014;January;93.3;;
2014;February;93.8;;
2014;March;94.0;;
2014;April;93.9;;
2014;May;93.8;;
2014;June;94.0;;
2014;July;94.3;;
2014;August;94.3;;
2014;September;94.3;;
2014;October;94.1;;
2014;November;94.1;;
2014;December;94.0;;
2015;January;93.1;;
2015;February;93.8;;
2015;March;94.3;;
2015;April;94.7;;
2015;May;94.9;;
2015;June;94.9;;
2015;July;95.1;;
2015;August;95.0;;
2015;September;94.9;;
2015;October;94.9;;
2015;November;94.3;;
2015;December;94.3;;
2016;January;93.6;;
2016;February;93.9;;
2016;March;94.5;;
2016;April;94.6;;
2016;May;95.1;;
2016;June;95.2;;
2016;July;95.5;;
2016;August;95.4;;
2016;September;95.5;;
2016;October;95.6;;
2016;November;95.0;;
2016;December;95.6;;
2017;January;95.1;;
2017;February;95.6;;
2017;March;95.8;;
2017;April;96.2;;
2017;May;96.2;;
2017;June;96.5;;
2017;July;96.9;;
2017;August;97.0;;
2017;September;97.0;;
2017;October;96.9;;
2017;November;96.5;;
2017;December;96.9;;
2018;January;96.4;;
2018;February;96.7;;
2018;March;97.2;;
2018;April;97.5;;
2018;May;98.2;;
2018;June;98.3;;
2018;July;98.7;;
2018;August;98.8;;
2018;September;99.0;;
2018;October;99.1;;
2018;November;98.5;;
2018;December;98.5;;
2019;January;97.7;;
2019;February;98.1;;
2019;March;98.5;;
2019;April;99.4;;
2019;May;99.6;;
2019;June;99.9;;
2019;July;100.3;;
2019;August;100.2;;
2019;September;100.2;;
2019;October;100.2;;
2019;November;99.5;;
2019;December;100.0;;
2020;January;99.8;;
2020;February;100.1;;
2020;March;100.3;;
2020;April;100.4;;
2020;May;100.4;;
2020;June;100.5;;
2020;July;99.7;;
2020;August;99.7;;
2020;September;99.7;;
2020;October;99.9;;
2020;November;99.7;;
2020;December;99.8;;
2021;January;101.0;;
2021;February;101.6;;
2021;March;102.1;;
2021;April;102.4;;
2021;May;102.6;;
2021;June;102.9;;
2021;July;103.4;;
2021;August;103.5;;
2021;September;103.8;;
2021;October;104.3;;
2021;November;104.5;;
2021;December;104.7;;
2022;January;105.2;;
2022;February;106.0;;
2022;March;108.1;;
2022;April;108.8;;
2022;May;109.8;;
2022;June;109.8;;
2022;July;110.3;;
2022;August;110.7;;
2022;September;112.7;;
2022;October;113.5;;
2022;November;113.7;;
2022;December;113.2;;
2023;January;114.3;;
2023;February;115.2;;
2023;March;116.1;;
